"Amount","Montant"
"Assurance niveau %1","Assurance niveau %1"
"Open pickup list on shipping method selection","Ouvrir la liste des points de retrait au clic sur la méthode de livraison"
"Delete label after","Supprimer l'étiquette après"
"Delete label from database X day(s) after shipping. Cron must be enabled.","Supprimer les étiquettes X jour(s) après la livraison. Le Cron doit être activé."
"Enter your address above to find pickup locations","Indiquez votre adresse ci-dessus afin de trouver les points de retrait à proximité"
"Enter a valid shipping address to find pickup locations","Indiquez une adresse de livraison valide afin de trouver les points de retrait à proximité"
"Opening hours","Horaires"
"Search","Chercher"
"Default address","Adresse par défaut"
"Apply a default search address if customer has not entered any data","Appliquer une adresse par défaut dans la recherche si le client n'a saisi aucune donnée"
"Default postcode","Code postal par défaut"
"Default country","Pays par défaut"
"Mondial Relay Return","Retour Mondial Relay"
"Recipient Address","Adresse du destinataire"
"Shipper Address","Adresse de l'expéditeur"
"First Name","Prénom"
"Last Name","Nom"
"Company","Société"
"Street 1","Rue 1"
"Street 2","Rue 2"
"City","Ville"
"Postcode","Code postal"
"Country","Pays"
"Phone Number","Téléphone"
"Select","Sélectionner"
"Generate","Générer"
"Return label generation error: %1.","Erreur lors de la génération de l'étiquette : %1."
"Auto Create Shipping Label","Créer automatiquement l'étiquette"
"An error occurred while creating shipping label: %1","Erreur lors de la création de l'étiquette : %1"
"No return label has been generated","Aucune étiquette de retour disponible"
"Download","Télécharger"
"The return label has been generated","L'étiquette de retour a été générée"
"Return Label","Etiquette de retour"
"Direct download:","Téléchargement direct :"
"File link:","Lien du fichier :"
"Map Type","Type de carte"
"Google Maps","Google Maps"
"OpenStreetMap (free)","OpenStreetMap (gratuit)"
"Fee","Frais"
"Fee*","Frais*"
"*Fees for specific postcodes: amount to add to basic price.","*Frais pour les codes postaux spécifiques: montant à ajouter au prix de base."
"Test API credentials","Test de connexion à l'API"
"Test","Tester"
"The connection is working fine","La connexion est opérationnelle"
"%1 in error with code %2","%1 en erreur avec le code %2"
"Change pickup location","Modifier le Point Relais"
"Number of pickup","Nombre de Points Relais"
"Defines the number of pickup returned in the response","Détermine le nombre de Points Relais retournés dans la réponse"
"Maximum Weight","Poids maximum"
"Defines the maximum weight for shipment (in kgs)","Détermine le poids maximum pour la livraison (en kgs)"
"Pickup","Point Relais&reg;"
"Drive","Drive"
"Available methods","Méthodes disponibles"
"Pickup %1 (Up to %2kgs, %3cm)","Point Relais %1 (jusqu'à %2kgs, %3cm)"
"Shipping Label","Etiquette"
"Code unknown","Code inconnu"
"Country not available","Pays non disponible"
"Maximum Size","Développé maximum"
"Defines the maximum size for package (L + W + H in cm)","Détermine la taille maximum du colis (L + l + H en cm)"
"Limit","Limitation"
"Weight Limit","Limite de poids"
"Weight Calculation","Calcul du poids"
"Size Limit","Limite de développé"
"Size Calculation","Calcul du développé"
"Product Length Attribute","Attribut produit longueur"
"Product Width Attribute","Attribut produit largeur"
"Product Height Attribute","Attribut produit hauteur"
"Per Product","Par produit"
"Per Cart","Par panier"
"Package Size","Développé"
"Package Weight","Poids"
"Cart Calculation","Calcul du panier"
"Package","Colis"
"Weight","Poids"
"No return pickup selected in configuration","Aucun Point Relais de retour sélectionné dans la configuration"
"Store View","Boutique"
"Print Shipping Labels","Imprimer les étiquettes"
"Print Packing Slips","Imprimer les bons de livraison"
"Update Shipping Status","Mettre à jour le statut de livraison"
"Are you sure you wan't to update selected items?","Etes-vous sûre de mettre à jour les objets sélectionnés?"
"Pending","En attente"
"Update status to pending","Statut en attente"
"Processing","En cours"
"Update status to processing","Statut en cours"
"Prepared","Préparé"
"Update status to prepared","Statut expédié"
"Shipped","Expédié"
"Update status to shipped","Statut livré"
"Anomaly","Anomalie"
"Update status to anomaly","Statut anomalie"
"Purchase Point","Point de vente"
"Purchase Date","Date commande"
"Order ID","Commande"
"Order Status","Statut commande"
"Shipping Date","Date d'expédition"
"Shipping Status","Statut d'expédition"
"Shipping Information","Livraison"
"Shipping Amount","Frais de port"
"Weight","Poids"
"Availability","Disponibilité"
"Create Shipment and Label","Créer l'expédition et l'étiquette"
"Create Label","Créer l'étiquette"
"Print Packing Slip","Imprimer le bon de livraison"
"Print Label","Imprimer l'étiquette"
"Waiting for Shipment","Attente expédition"
"Waiting for Label","Attente étiquette"
"Ready","Prêt"
"You created the shipping label.","Vous avez créé l'étiquette d'expédition."
"The shipment has been created.","L'expédition a été créée."
"Please correct the data sent.","Merci de corriger les données."
"Order is already shipped, can not update weight.","La commande est déjà expédiée, impossible de modifier le poids."
"A total of %1 record(s) have been updated.","%1 objet(s) ont été modifiés."
"All Store Views","Toutes les boutiques"
"Order %1","Commande %1"
"Create Shipments and print Labels","Créer les expéditions et imprimer les étiquettes"
"Shipping status after creation","Statut d'expédition après création"
"Deposit %1","Dépôt %1"
"Date: %1","Date : %1"
"Company:","Société :"
"Packages","Colis"
"Summary","Résumé"
"Total","Total"
"Print Deposit File","Imprimer le bordereau de remise"
"Default Packaging weight","Poids de l'emballage par défaut"
"Packaging Weight","Poids emballage"
"Shipping Labels","Etiquettes"
"Shipper name","Nom de l'expéditeur"
"Appears on the labels. Default store name if empty.","Apparaît sur les étiquettes. Nom de la boutique par défaut si non renseigné."
"Address (LCC)","Adresse (LCC)"
"Return Type","Type de retour"
"Missing Return type","Type de retour manquant"
